tahun,kode_prov,nama_prov,kabkota_4digit,kode_kab_2digit,nama_kab,kelas_kode,kelas,n_individu_tertimbang,n_individu_sample,pop_kab_total,pct_kelas_dalam_kab
2022,11,Aceh,1116,16,Aceh Jaya,3,Lower AMC,29929.3332,640,96966.0000,30.8658
2022,11,Aceh,1116,16,Aceh Jaya,4,Upper AMC,20625.2160,376,96966.0000,21.2706
2022,11,Aceh,1116,16,Aceh Jaya,5,Lower MC,9568.7949,205,96966.0000,9.8682
2022,11,Aceh,1116,16,Aceh Jaya,6,Middle MC,137.4723,6,96966.0000,0.1418
2022,11,Aceh,1116,16,Aceh Jaya,7,Upper MC,137.5878,3,96966.0000,0.1419
2022,11,Aceh,1117,17,Bener Meriah,1,Poor,10568.2583,137,151840.0000,6.9601
2022,11,Aceh,1117,17,Bener Meriah,2,Vulnerable,33137.5888,378,151840.0000,21.8240
2022,11,Aceh,1117,17,Bener Meriah,3,Lower AMC,65172.9077,795,151840.0000,42.9221
2022,11,Aceh,1117,17,Bener Meriah,4,Upper AMC,27152.6069,381,151840.0000,17.8824
2022,11,Aceh,1117,17,Bener Meriah,5,Lower MC,15539.9255,228,151840.0000,10.2344
2022,11,Aceh,1117,17,Bener Meriah,6,Middle MC,268.7127,4,151840.0000,0.1770
2022,11,Aceh,1118,18,Pidie Jaya,1,Poor,7204.9221,80,164828.0000,4.3712
2022,11,Aceh,1118,18,Pidie Jaya,2,Vulnerable,54735.0214,562,164828.0000,33.2074
2022,11,Aceh,1118,18,Pidie Jaya,3,Lower AMC,73163.9482,886,164828.0000,44.3881
2022,11,Aceh,1118,18,Pidie Jaya,4,Upper AMC,21404.9253,319,164828.0000,12.9862
2022,11,Aceh,1118,18,Pidie Jaya,5,Lower MC,7460.5139,105,164828.0000,4.5262
2022,11,Aceh,1118,18,Pidie Jaya,6,Middle MC,767.9288,10,164828.0000,0.4659
2022,11,Aceh,1118,18,Pidie Jaya,7,Upper MC,90.7404,2,164828.0000,0.0551
2022,11,Aceh,1171,71,Banda Aceh,1,Poor,9948.0586,68,279223.0000,3.5628
2022,11,Aceh,1171,71,Banda Aceh,2,Vulnerable,30487.0565,226,279223.0000,10.9185
2022,11,Aceh,1171,71,Banda Aceh,3,Lower AMC,98599.1763,718,279223.0000,35.3120
2022,11,Aceh,1171,71,Banda Aceh,4,Upper AMC,43102.1166,311,279223.0000,15.4364
2022,11,Aceh,1171,71,Banda Aceh,5,Lower MC,78863.4729,572,279223.0000,28.2439
2022,11,Aceh,1171,71,Banda Aceh,6,Middle MC,13669.1725,91,279223.0000,4.8954
2022,11,Aceh,1171,71,Banda Aceh,7,Upper MC,2319.9268,16,279223.0000,0.8309
2022,11,Aceh,1171,71,Banda Aceh,8,Upper Class,2234.0200,14,279223.0000,0.8001
2022,11,Aceh,1172,72,Sabang,1,Poor,2021.0837,105,35016.0000,5.7719
2022,11,Aceh,1172,72,Sabang,2,Vulnerable,5258.0478,266,35016.0000,15.0161
2022,11,Aceh,1172,72,Sabang,3,Lower AMC,13485.6484,634,35016.0000,38.5128
2022,11,Aceh,1172,72,Sabang,4,Upper AMC,7154.0996,315,35016.0000,20.4309
2022,11,Aceh,1172,72,Sabang,5,Lower MC,6887.6039,347,35016.0000,19.6699
2022,11,Aceh,1172,72,Sabang,6,Middle MC,159.4145,15,35016.0000,0.4553
2022,11,Aceh,1172,72,Sabang,7,Upper MC,47.6709,7,35016.0000,0.1361
2022,11,Aceh,1172,72,Sabang,8,Upper Class,2.4312,1,35016.0000,0.0069
2022,11,Aceh,1173,73,Langsa,1,Poor,19392.0003,284,182794.0000,10.6087
2022,11,Aceh,1173,73,Langsa,2,Vulnerable,51094.8020,574,182794.0000,27.9521
2022,11,Aceh,1173,73,Langsa,3,Lower AMC,60251.9465,667,182794.0000,32.9617
2022,11,Aceh,1173,73,Langsa,4,Upper AMC,24085.9404,292,182794.0000,13.1765
2022,11,Aceh,1173,73,Langsa,5,Lower MC,23657.3194,282,182794.0000,12.9421
2022,11,Aceh,1173,73,Langsa,6,Middle MC,3443.4821,40,182794.0000,1.8838
2022,11,Aceh,1173,73,Langsa,7,Upper MC,491.1852,5,182794.0000,0.2687
2022,11,Aceh,1173,73,Langsa,8,Upper Class,377.3240,5,182794.0000,0.2064
2022,11,Aceh,1174,74,Lhokseumawe,1,Poor,39766.0272,397,212371.0000,18.7248
2022,11,Aceh,1174,74,Lhokseumawe,2,Vulnerable,64250.6465,620,212371.0000,30.2540
2022,11,Aceh,1174,74,Lhokseumawe,3,Lower AMC,65491.8444,680,212371.0000,30.8384
2022,11,Aceh,1174,74,Lhokseumawe,4,Upper AMC,21720.2261,219,212371.0000,10.2275
2022,11,Aceh,1174,74,Lhokseumawe,5,Lower MC,18437.5874,210,212371.0000,8.6818
2022,11,Aceh,1174,74,Lhokseumawe,6,Middle MC,2319.8273,27,212371.0000,1.0923
2022,11,Aceh,1174,74,Lhokseumawe,7,Upper MC,15.9589,1,212371.0000,0.0075
2022,11,Aceh,1174,74,Lhokseumawe,8,Upper Class,368.8821,5,212371.0000,0.1737
2022,11,Aceh,1175,75,Subulussalam,1,Poor,16189.5788,402,83000.0000,19.5055
2022,11,Aceh,1175,75,Subulussalam,2,Vulnerable,24176.2726,624,83000.0000,29.1280
2022,11,Aceh,1175,75,Subulussalam,3,Lower AMC,26002.5080,740,83000.0000,31.3283
2022,11,Aceh,1175,75,Subulussalam,4,Upper AMC,10147.4071,230,83000.0000,12.2258
2022,11,Aceh,1175,75,Subulussalam,5,Lower MC,5747.3113,162,83000.0000,6.9245
2022,11,Aceh,1175,75,Subulussalam,6,Middle MC,361.9348,6,83000.0000,0.4361
2022,11,Aceh,1175,75,Subulussalam,7,Upper MC,318.4207,4,83000.0000,0.3836
2022,11,Aceh,1175,75,Subulussalam,8,Upper Class,56.5667,3,83000.0000,0.0682
2022,12,Sumatera Utara,1201,1,Nias,1,Poor,50740.9683,915,145169.0000,34.9530
2022,12,Sumatera Utara,1201,1,Nias,2,Vulnerable,56297.3423,1011,145169.0000,38.7806
2022,12,Sumatera Utara,1201,1,Nias,3,Lower AMC,29000.4496,452,145169.0000,19.9770
2022,12,Sumatera Utara,1201,1,Nias,4,Upper AMC,5570.3432,84,145169.0000,3.8371
2022,12,Sumatera Utara,1201,1,Nias,5,Lower MC,3412.7486,47,145169.0000,2.3509
2022,12,Sumatera Utara,1201,1,Nias,8,Upper Class,147.1479,2,145169.0000,0.1014
2022,12,Sumatera Utara,1202,2,Mandailing Natal,1,Poor,46984.7580,299,459436.0000,10.2266
2022,12,Sumatera Utara,1202,2,Mandailing Natal,2,Vulnerable,153298.3666,881,459436.0000,33.3666
2022,12,Sumatera Utara,1202,2,Mandailing Natal,3,Lower AMC,185780.9070,1070,459436.0000,40.4367
2022,12,Sumatera Utara,1202,2,Mandailing Natal,4,Upper AMC,51152.1826,338,459436.0000,11.1337
2022,12,Sumatera Utara,1202,2,Mandailing Natal,5,Lower MC,21692.4440,155,459436.0000,4.7215
2022,12,Sumatera Utara,1202,2,Mandailing Natal,6,Middle MC,527.3418,3,459436.0000,0.1148
2022,12,Sumatera Utara,1203,3,Tapanuli Selatan,1,Poor,16196.3149,126,285482.0000,5.6733
2022,12,Sumatera Utara,1203,3,Tapanuli Selatan,2,Vulnerable,93418.5882,807,285482.0000,32.7231
2022,12,Sumatera Utara,1203,3,Tapanuli Selatan,3,Lower AMC,142108.7417,1026,285482.0000,49.7785
2022,12,Sumatera Utara,1203,3,Tapanuli Selatan,4,Upper AMC,21869.7381,222,285482.0000,7.6606
2022,12,Sumatera Utara,1203,3,Tapanuli Selatan,5,Lower MC,11888.6171,99,285482.0000,4.1644
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,1,Poor,54076.7296,426,401980.0000,13.4526
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,2,Vulnerable,156149.5847,958,401980.0000,38.8451
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,3,Lower AMC,150430.3964,850,401980.0000,37.4224
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,4,Upper AMC,25603.7282,175,401980.0000,6.3694
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,5,Lower MC,15060.8148,91,401980.0000,3.7467
2022,12,Sumatera Utara,1204,4,Tapanuli Tengah,6,Middle MC,658.7463,10,401980.0000,0.1639
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,1,Poor,24120.7183,202,307522.0000,7.8436
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,2,Vulnerable,113636.7125,907,307522.0000,36.9524
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,3,Lower AMC,125560.9708,1000,307522.0000,40.8299
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,4,Upper AMC,30855.1467,264,307522.0000,10.0335
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,5,Lower MC,12482.1778,146,307522.0000,4.0590
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,6,Middle MC,840.6096,10,307522.0000,0.2733
2022,12,Sumatera Utara,1205,5,Tapanuli Utara,7,Upper MC,25.6643,4,307522.0000,0.0083
2022,12,Sumatera Utara,1206,6,Toba Samosir,1,Poor,9617.0320,83,185337.0000,5.1889
2022,12,Sumatera Utara,1206,6,Toba Samosir,2,Vulnerable,41322.8354,484,185337.0000,22.2961
2022,12,Sumatera Utara,1206,6,Toba Samosir,3,Lower AMC,81060.7478,810,185337.0000,43.7369
2022,12,Sumatera Utara,1206,6,Toba Samosir,4,Upper AMC,23629.6250,296,185337.0000,12.7495
2022,12,Sumatera Utara,1206,6,Toba Samosir,5,Lower MC,27965.7017,284,185337.0000,15.0891
2022,12,Sumatera Utara,1206,6,Toba Samosir,6,Middle MC,797.1347,15,185337.0000,0.4301
2022,12,Sumatera Utara,1206,6,Toba Samosir,7,Upper MC,943.9234,8,185337.0000,0.5093
2022,12,Sumatera Utara,1207,7,Labuhan Batu,1,Poor,53468.4044,252,523850.0000,10.2068
2022,12,Sumatera Utara,1207,7,Labuhan Batu,2,Vulnerable,161317.4592,781,523850.0000,30.7946
2022,12,Sumatera Utara,1207,7,Labuhan Batu,3,Lower AMC,211347.4240,929,523850.0000,40.3450
2022,12,Sumatera Utara,1207,7,Labuhan Batu,4,Upper AMC,53089.0578,245,523850.0000,10.1344
2022,12,Sumatera Utara,1207,7,Labuhan Batu,5,Lower MC,42272.9308,182,523850.0000,8.0697
2022,12,Sumatera Utara,1207,7,Labuhan Batu,6,Middle MC,1387.0773,9,523850.0000,0.2648
2022,12,Sumatera Utara,1207,7,Labuhan Batu,7,Upper MC,967.6464,8,523850.0000,0.1847
2022,12,Sumatera Utara,1208,8,Asahan,1,Poor,42859.7369,134,746374.0000,5.7424
2022,12,Sumatera Utara,1208,8,Asahan,2,Vulnerable,234623.5684,923,746374.0000,31.4351
2022,12,Sumatera Utara,1208,8,Asahan,3,Lower AMC,320927.4712,1282,746374.0000,42.9982
2022,12,Sumatera Utara,1208,8,Asahan,4,Upper AMC,92829.6656,374,746374.0000,12.4374
2022,12,Sumatera Utara,1208,8,Asahan,5,Lower MC,51829.7416,250,746374.0000,6.9442
2022,12,Sumatera Utara,1208,8,Asahan,6,Middle MC,3219.2533,8,746374.0000,0.4313
2022,12,Sumatera Utara,1208,8,Asahan,8,Upper Class,84.5630,1,746374.0000,0.0113
2022,12,Sumatera Utara,1209,9,Simalungun,1,Poor,77170.6373,278,876992.0000,8.7995
2022,12,Sumatera Utara,1209,9,Simalungun,2,Vulnerable,243276.0169,822,876992.0000,27.7398
2022,12,Sumatera Utara,1209,9,Simalungun,3,Lower AMC,398471.8190,1294,876992.0000,45.4362
2022,12,Sumatera Utara,1209,9,Simalungun,4,Upper AMC,95302.5036,309,876992.0000,10.8670
2022,12,Sumatera Utara,1209,9,Simalungun,5,Lower MC,61111.7443,207,876992.0000,6.9683
2022,12,Sumatera Utara,1209,9,Simalungun,6,Middle MC,870.5213,4,876992.0000,0.0993
2022,12,Sumatera Utara,1209,9,Simalungun,7,Upper MC,746.9943,3,876992.0000,0.0852
2022,12,Sumatera Utara,1209,9,Simalungun,8,Upper Class,41.7634,1,876992.0000,0.0048
2022,12,Sumatera Utara,1210,10,Dairi,1,Poor,9078.9185,71,286079.0000,3.1736
2022,12,Sumatera Utara,1210,10,Dairi,2,Vulnerable,103514.4929,702,286079.0000,36.1839
2022,12,Sumatera Utara,1210,10,Dairi,3,Lower AMC,133339.2077,995,286079.0000,46.6092
2022,12,Sumatera Utara,1210,10,Dairi,4,Upper AMC,28168.2157,303,286079.0000,9.8463
2022,12,Sumatera Utara,1210,10,Dairi,5,Lower MC,11671.1259,125,286079.0000,4.0797
2022,12,Sumatera Utara,1210,10,Dairi,6,Middle MC,294.3834,6,286079.0000,0.1029
2022,12,Sumatera Utara,1210,10,Dairi,7,Upper MC,4.5130,1,286079.0000,0.0016
2022,12,Sumatera Utara,1210,10,Dairi,8,Upper Class,8.1429,3,286079.0000,0.0028
2022,12,Sumatera Utara,1211,11,Karo,1,Poor,8099.7395,61,439606.0000,1.8425
2022,12,Sumatera Utara,1211,11,Karo,2,Vulnerable,65586.5172,359,439606.0000,14.9194
2022,12,Sumatera Utara,1211,11,Karo,3,Lower AMC,210857.9366,1124,439606.0000,47.9652
2022,12,Sumatera Utara,1211,11,Karo,4,Upper AMC,97857.1190,469,439606.0000,22.2602
2022,12,Sumatera Utara,1211,11,Karo,5,Lower MC,56846.5291,295,439606.0000,12.9312
2022,12,Sumatera Utara,1211,11,Karo,6,Middle MC,247.5243,3,439606.0000,0.0563
2022,12,Sumatera Utara,1211,11,Karo,7,Upper MC,110.6342,1,439606.0000,0.0252
2022,12,Sumatera Utara,1212,12,Deli Serdang,1,Poor,169360.3258,252,2354826.0000,7.1921
2022,12,Sumatera Utara,1212,12,Deli Serdang,2,Vulnerable,640093.1357,925,2354826.0000,27.1822
2022,12,Sumatera Utara,1212,12,Deli Serdang,3,Lower AMC,960245.9365,1492,2354826.0000,40.7778
2022,12,Sumatera Utara,1212,12,Deli Serdang,4,Upper AMC,352381.1833,549,2354826.0000,14.9642
2022,12,Sumatera Utara,1212,12,Deli Serdang,5,Lower MC,229162.6628,361,2354826.0000,9.7316
2022,12,Sumatera Utara,1212,12,Deli Serdang,6,Middle MC,3582.7558,6,2354826.0000,0.1521
2022,12,Sumatera Utara,1213,13,Langkat,1,Poor,90673.3498,292,1058057.0000,8.5698
2022,12,Sumatera Utara,1213,13,Langkat,2,Vulnerable,317373.1434,926,1058057.0000,29.9958
2022,12,Sumatera Utara,1213,13,Langkat,3,Lower AMC,468678.2085,1288,1058057.0000,44.2961
2022,12,Sumatera Utara,1213,13,Langkat,4,Upper AMC,113496.1010,311,1058057.0000,10.7268
2022,12,Sumatera Utara,1213,13,Langkat,5,Lower MC,61546.7346,155,1058057.0000,5.8170
2022,12,Sumatera Utara,1213,13,Langkat,6,Middle MC,4702.3746,11,1058057.0000,0.4444
2022,12,Sumatera Utara,1213,13,Langkat,7,Upper MC,1587.0881,3,1058057.0000,0.1500
2022,12,Sumatera Utara,1214,14,Nias Selatan,1,Poor,130162.5597,1092,328692.0000,39.6002
2022,12,Sumatera Utara,1214,14,Nias Selatan,2,Vulnerable,124505.7009,1003,328692.0000,37.8791
2022,12,Sumatera Utara,1214,14,Nias Selatan,3,Lower AMC,64650.6737,497,328692.0000,19.6691
2022,12,Sumatera Utara,1214,14,Nias Selatan,4,Upper AMC,8257.1690,75,328692.0000,2.5121
2022,12,Sumatera Utara,1214,14,Nias Selatan,5,Lower MC,1115.8967,10,328692.0000,0.3395
2022,12,Sumatera Utara,1215,15,Humbang Hasundutan,1,Poor,18948.7944,229,195580.0000,9.6885
2022,12,Sumatera Utara,1215,15,Humbang Hasundutan,2,Vulnerable,68149.1865,756,195580.0000,34.8447
2022,12,Sumatera Utara,1215,15,Humbang Hasundutan,3,Lower AMC,77991.9950,836,195580.0000,39.8773
2022,12,Sumatera Utara,1215,15,Humbang Hasundutan,4,Upper AMC,22703.0581,229,195580.0000,11.6081
2022,12,Sumatera Utara,1215,15,Humbang Hasundutan,5,Lower MC,7786.9658,103,195580.0000,3.9815
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,1,Poor,1980.2885,92,52263.0000,3.7891
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,2,Vulnerable,17647.4099,674,52263.0000,33.7665
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,3,Lower AMC,22225.0690,841,52263.0000,42.5254
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,4,Upper AMC,5592.3752,202,52263.0000,10.7004
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,5,Lower MC,4039.3908,145,52263.0000,7.7290
2022,12,Sumatera Utara,1216,16,Pakpak Bharat,6,Middle MC,778.4665,25,52263.0000,1.4895
2022,12,Sumatera Utara,1217,17,Samosir,1,Poor,5684.1089,75,127158.0000,4.4701
2022,12,Sumatera Utara,1217,17,Samosir,2,Vulnerable,33328.4389,503,127158.0000,26.2103
2022,12,Sumatera Utara,1217,17,Samosir,3,Lower AMC,54789.3750,883,127158.0000,43.0876
2022,12,Sumatera Utara,1217,17,Samosir,4,Upper AMC,20573.1076,327,127158.0000,16.1792
2022,12,Sumatera Utara,1217,17,Samosir,5,Lower MC,11420.8567,195,127158.0000,8.9816
2022,12,Sumatera Utara,1217,17,Samosir,6,Middle MC,272.0127,7,127158.0000,0.2139
2022,12,Sumatera Utara,1217,17,Samosir,7,Upper MC,914.0641,9,127158.0000,0.7188
2022,12,Sumatera Utara,1217,17,Samosir,8,Upper Class,176.0360,5,127158.0000,0.1384
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,1,Poor,51081.5673,256,616587.0000,8.2846
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,2,Vulnerable,180859.7906,821,616587.0000,29.3324
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,3,Lower AMC,280954.5352,1246,616587.0000,45.5661
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,4,Upper AMC,68018.5942,276,616587.0000,11.0315
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,5,Lower MC,33782.9128,168,616587.0000,5.4790
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,6,Middle MC,1650.1152,10,616587.0000,0.2676
2022,12,Sumatera Utara,1218,18,Serdang Bedagai,7,Upper MC,239.4847,1,616587.0000,0.0388
2022,12,Sumatera Utara,1219,19,Batu Bara,1,Poor,17556.5221,121,428531.0000,4.0969
2022,12,Sumatera Utara,1219,19,Batu Bara,2,Vulnerable,131416.6349,802,428531.0000,30.6668
2022,12,Sumatera Utara,1219,19,Batu Bara,3,Lower AMC,198220.7379,1174,428531.0000,46.2559
2022,12,Sumatera Utara,1219,19,Batu Bara,4,Upper AMC,50077.9936,278,428531.0000,11.6860
2022,12,Sumatera Utara,1219,19,Batu Bara,5,Lower MC,30525.6386,165,428531.0000,7.1233
2022,12,Sumatera Utara,1219,19,Batu Bara,6,Middle MC,561.4174,6,428531.0000,0.1310
2022,12,Sumatera Utara,1219,19,Batu Bara,7,Upper MC,172.0557,2,428531.0000,0.0402
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,1,Poor,6044.9642,39,291792.0000,2.0717
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,2,Vulnerable,83239.5816,641,291792.0000,28.5270
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,3,Lower AMC,140328.9762,1107,291792.0000,48.0921
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,4,Upper AMC,32646.9604,328,291792.0000,11.1884
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,5,Lower MC,28227.4337,232,291792.0000,9.6738
2022,12,Sumatera Utara,1220,20,Padang Lawas Utara,6,Middle MC,1304.0839,14,291792.0000,0.4469
2022,12,Sumatera Utara,1221,21,Padang Lawas,1,Poor,9849.1748,63,303595.0000,3.2442
2022,12,Sumatera Utara,1221,21,Padang Lawas,2,Vulnerable,86836.6272,614,303595.0000,28.6028
2022,12,Sumatera Utara,1221,21,Padang Lawas,3,Lower AMC,136473.5165,1001,303595.0000,44.9525
2022,12,Sumatera Utara,1221,21,Padang Lawas,4,Upper AMC,45515.8101,363,303595.0000,14.9923
2022,12,Sumatera Utara,1221,21,Padang Lawas,5,Lower MC,24841.2758,222,303595.0000,8.1824
2022,12,Sumatera Utara,1221,21,Padang Lawas,6,Middle MC,78.5956,1,303595.0000,0.0259
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,1,Poor,23773.6696,174,363021.0000,6.5488
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,2,Vulnerable,86544.6107,546,363021.0000,23.8401
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,3,Lower AMC,179601.7639,1174,363021.0000,49.4742
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,4,Upper AMC,46471.4872,322,363021.0000,12.8013
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,5,Lower MC,24978.8991,202,363021.0000,6.8808
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,6,Middle MC,1269.4195,11,363021.0000,0.3497
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,7,Upper MC,103.2471,3,363021.0000,0.0284
2022,12,Sumatera Utara,1222,22,Labuhan Batu Selatan,8,Upper Class,277.9030,3,363021.0000,0.0766
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,1,Poor,11074.0622,124,373238.0000,2.9670
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,2,Vulnerable,112819.1522,727,373238.0000,30.2271
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,3,Lower AMC,188389.7172,1156,373238.0000,50.4744
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,4,Upper AMC,38767.0983,250,373238.0000,10.3867
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,5,Lower MC,16304.3267,142,373238.0000,4.3683
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,6,Middle MC,1213.6216,3,373238.0000,0.3252
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,7,Upper MC,4595.7325,16,373238.0000,1.2313
2022,12,Sumatera Utara,1223,23,Labuhan Batu Utara,8,Upper Class,74.2894,1,373238.0000,0.0199
2022,12,Sumatera Utara,1224,24,Nias Utara,1,Poor,47611.4127,821,140490.0000,33.8895
2022,12,Sumatera Utara,1224,24,Nias Utara,2,Vulnerable,55956.0352,958,140490.0000,39.8292
2022,12,Sumatera Utara,1224,24,Nias Utara,3,Lower AMC,30194.3502,504,140490.0000,21.4922
2022,12,Sumatera Utara,1224,24,Nias Utara,4,Upper AMC,5667.7992,94,140490.0000,4.0343
2022,12,Sumatera Utara,1224,24,Nias Utara,5,Lower MC,1060.4027,22,140490.0000,0.7548
2022,12,Sumatera Utara,1225,25,Nias Barat,1,Poor,41309.4709,1205,82506.0000,50.0684
2022,12,Sumatera Utara,1225,25,Nias Barat,2,Vulnerable,26967.9650,817,82506.0000,32.6861
2022,12,Sumatera Utara,1225,25,Nias Barat,3,Lower AMC,12027.5543,385,82506.0000,14.5778
2022,12,Sumatera Utara,1225,25,Nias Barat,4,Upper AMC,1435.0170,57,82506.0000,1.7393
2022,12,Sumatera Utara,1225,25,Nias Barat,5,Lower MC,759.1617,25,82506.0000,0.9201
2022,12,Sumatera Utara,1225,25,Nias Barat,6,Middle MC,6.8310,2,82506.0000,0.0083
2022,12,Sumatera Utara,1271,71,Sibolga,1,Poor,5176.9971,129,87670.0000,5.9051
2022,12,Sumatera Utara,1271,71,Sibolga,2,Vulnerable,26470.5940,680,87670.0000,30.1934
2022,12,Sumatera Utara,1271,71,Sibolga,3,Lower AMC,36345.6711,883,87670.0000,41.4574
2022,12,Sumatera Utara,1271,71,Sibolga,4,Upper AMC,11358.5322,296,87670.0000,12.9560
2022,12,Sumatera Utara,1271,71,Sibolga,5,Lower MC,7388.2709,237,87670.0000,8.4274
2022,12,Sumatera Utara,1271,71,Sibolga,6,Middle MC,423.0362,13,87670.0000,0.4825
2022,12,Sumatera Utara,1271,71,Sibolga,7,Upper MC,157.4922,5,87670.0000,0.1796
2022,12,Sumatera Utara,1271,71,Sibolga,8,Upper Class,349.4065,5,87670.0000,0.3985
2022,12,Sumatera Utara,1272,72,Tanjung Balai,1,Poor,7544.7056,86,181880.0000,4.1482
2022,12,Sumatera Utara,1272,72,Tanjung Balai,2,Vulnerable,51148.8803,614,181880.0000,28.1223
2022,12,Sumatera Utara,1272,72,Tanjung Balai,3,Lower AMC,86089.3574,1013,181880.0000,47.3331
2022,12,Sumatera Utara,1272,72,Tanjung Balai,4,Upper AMC,20659.4416,217,181880.0000,11.3588
2022,12,Sumatera Utara,1272,72,Tanjung Balai,5,Lower MC,16272.6048,195,181880.0000,8.9469
2022,12,Sumatera Utara,1272,72,Tanjung Balai,6,Middle MC,165.0102,3,181880.0000,0.0907
2022,12,Sumatera Utara,1273,73,Pematang Siantar,1,Poor,20528.2991,166,260533.0000,7.8793
2022,12,Sumatera Utara,1273,73,Pematang Siantar,2,Vulnerable,77602.7573,542,260533.0000,29.7862
2022,12,Sumatera Utara,1273,73,Pematang Siantar,3,Lower AMC,93413.1351,798,260533.0000,35.8546
2022,12,Sumatera Utara,1273,73,Pematang Siantar,4,Upper AMC,35227.4444,306,260533.0000,13.5213
2022,12,Sumatera Utara,1273,73,Pematang Siantar,5,Lower MC,31495.6115,301,260533.0000,12.0889
2022,12,Sumatera Utara,1273,73,Pematang Siantar,6,Middle MC,1237.1681,18,260533.0000,0.4749
2022,12,Sumatera Utara,1273,73,Pematang Siantar,7,Upper MC,1028.5844,7,260533.0000,0.3948
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,1,Poor,20494.0289,180,170450.0000,12.0235
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,2,Vulnerable,51958.8876,557,170450.0000,30.4834
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,3,Lower AMC,57760.8910,673,170450.0000,33.8873
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,4,Upper AMC,18823.6055,248,170450.0000,11.0435
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,5,Lower MC,18908.8170,253,170450.0000,11.0935
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,6,Middle MC,2451.5463,22,170450.0000,1.4383
2022,12,Sumatera Utara,1274,74,Tebing Tinggi,8,Upper Class,52.2235,1,170450.0000,0.0306
2022,12,Sumatera Utara,1275,75,Medan,1,Poor,108817.1200,156,2327572.0000,4.6751
2022,12,Sumatera Utara,1275,75,Medan,2,Vulnerable,417851.9369,659,2327572.0000,17.9523
2022,12,Sumatera Utara,1275,75,Medan,3,Lower AMC,872422.3231,1321,2327572.0000,37.4821
2022,12,Sumatera Utara,1275,75,Medan,4,Upper AMC,340637.5351,536,2327572.0000,14.6349
2022,12,Sumatera Utara,1275,75,Medan,5,Lower MC,483467.0346,794,2327572.0000,20.7713
2022,12,Sumatera Utara,1275,75,Medan,6,Middle MC,73310.9002,127,2327572.0000,3.1497
2022,12,Sumatera Utara,1275,75,Medan,7,Upper MC,13772.9302,21,2327572.0000,0.5917
2022,12,Sumatera Utara,1275,75,Medan,8,Upper Class,17292.2199,25,2327572.0000,0.7429
2022,12,Sumatera Utara,1276,76,Binjai,1,Poor,30667.5609,161,286326.0000,10.7107
2022,12,Sumatera Utara,1276,76,Binjai,2,Vulnerable,86543.9856,586,286326.0000,30.2257
2022,12,Sumatera Utara,1276,76,Binjai,3,Lower AMC,101050.3334,720,286326.0000,35.2921
2022,12,Sumatera Utara,1276,76,Binjai,4,Upper AMC,34787.4204,255,286326.0000,12.1496
