rank_magnitude,rank_eczi,desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,n_pixels,lum_2021,lum_2024,lum_2025,ntl_cagr_2021_2025,ntl_change_2024_2025,ntl_level_2025,ntl_recovery_2021_2025,quality_flag,nama_kabkota_podes,podes_count_2025,podes_cagr_2021_2025,podes_change_2024_2025,podes_level_2025,podes_diversity_shannon,podes_winsorize_flag,magnitude_2025,magnitude_cagr_2021_2025,magnitude_change_2024_2025,magnitude_perdagangan_2025,magnitude_akomamin_2025,centroid_lat,centroid_lon,count_hiburan_nightlife,count_gaya_hidup_wellness,count_retail_khusus,count_wisata_budaya,count_layanan_penunjang,transport_access_score_raw,catchment_density_1km,pulse_badge,pulse_yoy_2026,ntl_cagr_2021_2025_w,ntl_change_2024_2025_w,podes_cagr_2021_2025_w,podes_change_2024_2025_w,magnitude_cagr_2021_2025_w,magnitude_change_2024_2025_w,low_reliability_flag,n_ntl_cagr,n_ntl_change,n_podes_cagr,n_podes_change,n_mag_cagr,n_ntl_level,n_podes_level,n_podes_div,n_mag_level,n_osm_ent,n_osm_well,n_osm_spec,n_osm_tour,n_tra_access,n_tra_auto,n_tra_catch,g1,g2,g3,g4,g5,eczi_score,n_osm_lifestyle_density,magnitude_score,tipe_kawasan
198,235,ID3171050004,Cipulir,Kebayoran Lama,Kota Jakarta Selatan,6,35.753,42.578,39.975,0.0286,-0.062,39.975,1.118,medium,Jakarta Selatan,83.0,-0.1653,0.2029,83.0,1.3988,False,1343063520.8159204,-0.0782,-0.68,814449323.4477245,528614197.3681959,-6.238,106.7732,0.0,2.0,0.0,0.0,9.0,131.71,18,Mulai Melambat,-10.45,0.0286,-0.062,-0.1653,0.2029,-0.0782,-0.68,0,9.243414907528487,16.35629466301836,16.672250427372457,83.78906051392617,37.79533409282283,75.35029287021965,60.158974024129286,73.18196086638066,93.34431850886664,0.0,29.392974790871936,0.0,0.0,85.21393060588053,48.35155381807434,56.06027598341362,22.34,49.62,63.04,7.35,71.63,43.88,26.72454385532548,70.06,Aktivitas Rendah
111,236,ID3175040004,Lagoa,Koja,Kota Jakarta Utara,5,53.626,58.058,59.307,0.0115,0.0215,59.307,1.106,medium,Jakarta Utara,263.0,-0.0028,0.0,263.0,1.2531,False,2362013512.8850074,-0.2554,-0.7438,1388913368.894116,973100143.9908916,-6.114,106.9106,0.0,0.0,2.0,0.0,16.0,17.7,34,Stabil,-1.03,0.022415,0.0215,-0.0028,0.0,-0.2554,-0.7438,0,0.0,60.72045267380389,44.59105395630923,42.52448114214831,8.538478049102642,83.19358260180125,75.70689389451067,65.55927592340693,95.85159957798751,0.0,0.0,38.00937667159343,0.0,51.05206844562933,59.49411724241314,67.69160269730438,31.58,55.18,48.23,9.5,55.66,43.37,26.72454385532548,75.98,Aktivitas Rendah
160,237,ID3172080003,Pulo Gebang,Cakung,Kota Jakarta Timur,27,36.23,43.031,41.109,0.0322,-0.0543,41.109,1.135,high,Jakarta Timur,222.0,-0.0555,0.0,222.0,0.6051,False,1054034207.712156,-0.0055,-0.5983,380420020.0985076,673614187.6136485,-6.2051,106.953,0.0,0.0,2.0,0.0,13.0,60.87,8,Trend Lanjut Tumbuh,6.28,0.0322,-0.0543,-0.0555,0.0,-0.0055,-0.5983,0,14.623575565103678,20.447360731078824,35.53677121184789,42.52448114214831,49.79857017848003,75.90430216269797,73.41533647434778,31.65742387778592,92.26811072830192,0.0,0.0,38.00937667159343,0.0,71.91049972889246,55.41707139950015,41.83378126514232,26.54,46.88,69.1,9.5,63.28,43.24,26.72454385532548,73.5,Aktivitas Rendah
133,238,ID3174080002,Kalideres,Kali Deres,Kota Jakarta Barat,20,37.798,48.529,44.215,0.0428,-0.0992,44.215,1.17,high,Jakarta Barat,145.0,-0.0795,0.0,145.0,1.5474,False,2337101876.16459,-0.3181,-0.7218,2068192154.139744,268909722.024846,-6.1508,106.6999,0.0,3.0,0.0,0.0,39.0,39.6,33,Trend Lanjut Tumbuh,19.3,0.0428,-0.092785,-0.0795,0.0,-0.3071149999999999,-0.7218,0,30.46515972351952,0.0,31.413378690651072,42.52448114214831,0.0,77.34856254657973,67.66442281705193,80.95636706079314,95.80451136685376,0.0,37.08980468307378,0.0,0.0,64.56667303595006,77.4620898904777,67.13969813120808,29.39,49.66,43.55,9.27,68.18,42.98,33.722619737900224,74.95,Aktivitas Rendah
175,239,ID3172010002,Kalisari,Pasar Rebo,Kota Jakarta Timur,12,26.155,33.9,31.187,0.0572499999999999,-0.0465,31.187,1.192,high,Jakarta Timur,40.0,-0.4948,0.0,40.0,1.1872,False,1412605292.3333294,-0.3357,-0.7448,1401681819.0206757,10923473.31265376,-6.3359,106.8519,0.0,6.0,1.0,0.0,13.0,120.65,20,Stabil,-3.73,0.0572499999999999,-0.0465,-0.2623399999999999,0.0,-0.3071149999999999,-0.7448,0,52.060526807397565,24.591557527295915,0.0,42.52448114214831,0.0,70.45136825711776,50.42065507107345,62.11154127864392,93.5685171202188,0.0,52.06212286759118,23.981246656813145,0.0,83.69696806286589,55.41707139950015,57.96580241740593,47.11,30.3,42.53,19.01,72.77,42.82,50.58392960685033,72.03,Kawasan Komersial Mapan
242,240,ID3173060005,Utan Panjang,Kemayoran,Kota Jakarta Pusat,1,45.808,52.15,50.044,0.0224,-0.0404,50.044,1.092,low,Jakarta Pusat,70.0,-0.0138,0.0,70.0,1.3442,False,665602519.6230974,-0.2221,-0.5966,486654387.1215469,178948132.50155047,-6.1654,106.8543,0.0,1.0,0.0,0.0,11.0,108.06,56,Stabil,2.73,0.022415,-0.0404,-0.0138,0.0,-0.2221,-0.5966,0,0.0,27.83253194485031,42.70116571742736,42.52448114214831,14.036521538131325,79.80937673560913,57.87611170542001,70.32541592549964,90.2265858459664,0.0,18.54490234153689,0.0,0.0,81.79244781834937,52.18009009772826,76.9771666159848,21.42,50.15,48.67,4.64,73.67,42.33,16.861309868950112,65.85,Aktivitas Rendah
268,241,ID3175555888,Danau Sunter Dll,Danau Sunter Dll,Kota Jakarta Utara,3,46.478,61.666,63.138,0.0796,0.0214,63.138,1.358,low,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-6.1507,106.8455,1.0,0.0,0.0,0.0,0.0,63.44,26,Trend Lanjut Tumbuh,24.62,0.0796,0.0214,0.0,0.0,0.0,-0.3435000000000001,0,85.46235755651037,60.66732194564727,45.07211641711553,42.52448114214831,50.70665543943071,84.4434569955245,0.0,0.0,0.0,25.0,0.0,0.0,0.0,72.61999572970838,0.0,62.75067189771348,78.06,26.78,27.66,8.33,52.98,42.21,16.861309868950112,3.37,Awal Pertumbuhan
206,242,ID3171070003,Tegal Parang,Mampang Prapatan,Kota Jakarta Selatan,5,35.84,43.875,41.27,0.0359,-0.0217,41.27,1.152,medium,Jakarta Selatan,90.0,-0.0284,-0.1667,90.0,1.3386,False,927239670.0546832,-0.243,-0.9002,623438407.1993982,303801262.855285,-6.2488,106.8292,0.0,2.0,0.0,0.0,5.0,109.03,27,Trend Lanjut Tumbuh,5.57,0.0359,-0.0217,-0.0284,-0.1667,-0.243,-0.746425,0,20.15318512983374,37.76797811014001,40.192768600365966,8.622039637587596,10.585797546518728,75.98174592622854,61.245745919778486,70.03243695720414,91.69890148004544,0.0,29.392974790871936,0.0,0.0,81.94681203670885,37.62482206152659,63.44308908941328,34.6,42.85,47.46,7.35,68.09,42.17,26.72454385532548,69.57,Aktivitas Rendah
117,243,ID3171080003,Duren Tiga,Pancoran,Kota Jakarta Selatan,8,33.184,43.251,38.556,0.04145,-0.0784,38.556,1.162,medium,Jakarta Selatan,101.0,-0.1987,-0.0098,101.0,1.3392,False,730537811.7854662,-0.3123,-0.692,429774561.55873406,300763250.22673213,-6.2559,106.8352,0.0,8.0,2.0,0.0,16.0,99.55,32,Stabil,1.3,0.04145,-0.0784,-0.1987,-0.0098,-0.3071149999999999,-0.692,0,28.447599476928826,7.642855245331143,10.933862502040222,40.53141619466963,0.0,74.63504153396018,62.79510798309396,70.06382756095009,90.64000172193133,0.0,58.78594958174387,38.00937667159343,0.0,80.37616179435385,59.49411724241314,66.57131639026007,30.08,38.52,41.2,24.2,73.08,41.98,58.33054849228712,75.82,Kawasan Komersial Mapan
136,244,ID3171080002,Rawajati,Pancoran,Kota Jakarta Selatan,5,33.642,41.066,38.369,0.0334,-0.1,38.369,1.141,medium,Jakarta Selatan,138.0,-0.0886,-0.2541,138.0,1.3662,False,1444813209.470434,-0.084,-0.7372,448345067.3050991,996468142.1653348,-6.2581,106.8547,0.0,3.0,0.0,1.0,12.0,183.72,23,Trend Lanjut Tumbuh,8.68,0.0334,-0.092785,-0.0886,-0.209095,-0.084,-0.7372,0,16.416962450962075,0.0,29.849925693030617,0.0,36.83771690854756,74.53887537943591,66.99732862876373,71.47640472951764,93.6686390362312,0.0,37.08980468307378,0.0,17.376534287144,90.97848598244566,53.86089194935016,60.50815658943891,21.32,38.69,62.67,12.17,77.13,41.66,39.15074910131681,74.76,Aktivitas Rendah
233,245,ID3172020005,Rambutan,Ciracas,Kota Jakarta Timur,10,32.144,41.67,39.462,0.03865,-0.0582499999999999,39.462,1.228,high,Jakarta Timur,89.0,-0.2007,0.0114,89.0,1.2284,False,673163975.751389,-0.1281,-0.4349,163401887.8275469,509762087.9238421,-6.3068,106.8771,0.0,1.0,0.0,0.0,15.0,146.22,10,Stabil,1.56,0.03865,-0.0582499999999999,-0.2007,0.0114,-0.1281,-0.4349,0,24.26303007659256,18.348696968892018,10.590246458607153,44.84294444839902,29.556524179833904,75.0946134549798,61.09571786890236,64.26702940253217,90.27675389247123,0.0,18.54490234153689,0.0,0.0,87.02277828976645,58.22107214480668,45.654425757688905,31.01,38.14,57.16,4.64,73.62,41.6,16.861309868950112,66.84,Aktivitas Rendah
209,246,ID3175060004,Cilincing,Cilincing,Kota Jakarta Utara,30,29.744,33.245,33.17,0.03155,-0.033,33.17,1.115,high,Jakarta Utara,145.0,-0.0068,0.0,145.0,0.8509,False,800790811.0714209,-0.09,-0.753,192603221.0771137,608187589.9943072,-6.112,106.9447,0.0,0.0,0.0,1.0,7.0,42.14,3,Stabil,-4.34,0.03155,-0.033,-0.0068,0.0,-0.09,-0.746425,0,13.65215766859705,31.764205828440883,43.90382186944311,42.52448114214831,35.84707844205591,71.66464458236074,67.66442281705193,44.51710787904154,91.04777936104112,0.0,0.0,0.0,17.376534287144,65.62453407551546,43.665804108605016,26.3941773045785,28.6,50.17,60.94,2.9,54.25,41.32,16.861309868950112,69.2,Aktivitas Rendah
248,247,ID3174080005,Kamal,Kali Deres,Kota Jakarta Barat,13,25.2,31.113,31.331,0.0636,-0.0148,31.331,1.243,high,Jakarta Barat,69.0,-0.0106,0.0,69.0,1.2347,False,457527072.0292356,-0.1194,-0.7037,348365699.7221199,109161372.30711567,-6.1014,106.6996,0.0,1.0,0.0,0.0,4.0,1.04,7,Trend Lanjut Tumbuh,6.15,0.0636,-0.0148,-0.0106,0.0,-0.1194,-0.7037,0,61.55053241173174,41.43399835294743,43.25095138692027,42.52448114214831,30.9929499562468,70.54195752259886,57.68352123581504,64.5966307418646,88.56180466666538,0.0,18.54490234153689,0.0,0.0,12.428639241725437,33.79628578187267,39.591265956867744,57.18,49.62,57.16,4.64,21.84,41.31,16.861309868950112,64.96,Awal Pertumbuhan
180,248,ID3175030004,Warakas,Tanjung Priok,Kota Jakarta Utara,5,41.243,50.279,47.451,0.0262,-0.0566,47.451,1.151,medium,Jakarta Utara,200.0,-0.0375,-0.0521,200.0,0.9717,False,1475188853.7049894,-0.3393,-0.8235,1326520776.1508255,148668077.554164,-6.1218,106.8778,0.0,1.0,0.0,0.0,15.0,104.0,52,Mulai Melambat,-7.72,0.0262,-0.0566,-0.0375,-0.0521,-0.3071149999999999,-0.746425,0,5.656641135811695,19.22535398347635,38.62931560274551,31.92869708463413,0.0,78.75135634913978,72.00509447586518,50.83708276655854,93.76104073942848,0.0,18.54490234153689,0.0,0.0,81.13108889297123,58.22107214480668,75.59187403213147,21.8,47.79,42.62,4.64,74.57,41.16,16.861309868950112,71.85,Aktivitas Rendah
256,249,ID3174050001,Kalianyar,Tambora,Kota Jakarta Barat,2,39.685,46.993,45.803,0.03655,-0.0253,45.803,1.154,low,Jakarta Barat,98.0,-0.2149,0.0316,98.0,1.1768,False,590748419.7454457,-0.1423,-0.5544,407037817.5700559,183710602.17538983,-6.1577,106.799,0.0,0.0,0.0,0.0,4.0,96.54,105,Mulai Melambat,-12.59,0.03655,-0.0253,-0.2149,0.0316,-0.1423,-0.5544,0,21.124603026340367,35.85527189650134,8.150572550232367,48.95109872789587,27.21201314247032,78.04907401419055,62.38978234761885,61.56743748038088,89.69675007130114,0.0,0.0,0.0,0.0,79.84633734739293,33.79628578187267,88.78896268442071,34.91,38.07,55.61,0.0,69.68,40.99,0.0,63.57,Aktivitas Rendah
184,250,ID3172060004,Cipinang Muara,Jatinegara,Kota Jakarta Timur,11,33.069,43.319,39.308,0.0354,-0.1076,39.308,1.189,high,Jakarta Timur,189.0,-0.1895,0.0107,189.0,0.6512,False,1440299026.61193,-0.1184,-0.6994,1199982613.7335474,240316412.8783827,-6.2264,106.8891,0.0,1.0,0.0,0.0,17.0,164.77,21,Stabil,-0.97,0.0354,-0.092785,-0.1895,0.0107,-0.1184,-0.6994,0,19.405940594059405,0.0,12.514496301832333,44.70058266643625,31.15805636732874,75.01722688719084,71.24094702888351,34.06926859893272,93.65474146976352,0.0,18.54490234153689,0.0,0.0,89.09157276582084,60.6943760868515,58.85151440997816,23.01,37.97,59.57,4.64,77.46,40.65,16.861309868950112,71.57,Aktivitas Rendah
101,251,ID3175060005,Semper Timur,Cilincing,Kota Jakarta Utara,14,39.475,43.982,41.272,0.01695,-0.0253,41.272,1.046,high,Jakarta Utara,331.0,-0.0887,0.0,331.0,0.865,False,1091863902.7185516,-0.1191,-0.7421,710733012.9887859,381130889.7297658,-6.1203,106.9328,0.0,2.0,1.0,0.0,8.0,51.05,2,Mulai Melambat,-20.93,0.022415,-0.0253,-0.0887,0.0,-0.1191,-0.7421,0,0.0,35.85527189650134,29.832744890858965,42.52448114214831,31.042481879571387,75.98270610455646,78.81864217287882,45.254787067071256,92.42471035004496,0.0,29.392974790871936,23.981246656813145,0.0,68.89759568760967,46.13910805064984,20.91689063257116,23.12,47.75,58.94,13.34,56.01,40.59,33.722619737900224,76.6,Kawasan Komersial Mapan
259,252,ID3172060005,Cipinang Besar Utara,Jatinegara,Kota Jakarta Timur,5,44.065,54.549,50.34,0.0306,-0.0799,50.34,1.142,medium,Jakarta Timur,55.0,-0.1629,0.0,55.0,1.3426,False,310847057.2599416,-0.1095,-0.6389,150636115.34101978,160210941.9189218,-6.2187,106.8795,0.0,1.0,0.0,0.0,7.0,185.58,32,Stabil,0.49,0.0306,-0.0799,-0.1629,0.0,-0.1095,-0.6389,0,12.232393050625816,6.8458943229817,17.08458967949214,42.52448114214831,32.62750342595803,79.92671921204592,54.65381188049528,70.24170764884377,86.84515826706632,0.0,18.54490234153689,0.0,0.0,91.1531430842574,43.665804108605016,66.57131639026007,21.94,39.17,57.27,4.64,75.59,40.17,16.861309868950112,63.19,Aktivitas Rendah
230,253,ID3172020004,Susukan,Ciracas,Kota Jakarta Timur,8,28.03,34.487,33.308,0.03735,-0.04535,33.308,1.188,medium,Jakarta Timur,60.0,-0.2269,-0.0164,60.0,1.4933,False,690469340.8812928,-0.1642,-0.7312,490205663.4826406,200263677.39865223,-6.3134,106.8687,0.0,2.0,0.0,0.0,17.0,80.83,25,Stabil,-0.71,0.03735,-0.04535,-0.2269,-0.0164,-0.1642,-0.7312,0,22.320194283579305,25.202560901097154,6.088876289633961,39.18914796473502,23.59618273977578,71.74643888007829,55.814980677114576,78.12598095636707,90.38948102250431,0.0,29.392974790871936,0.0,0.0,76.78483074562237,60.6943760868515,62.03211966504948,31.4,35.4,53.96,7.35,70.55,40.15,26.72454385532548,67.28,Aktivitas Rendah
249,254,ID3171090006,Manggarai Selatan,Tebet,Kota Jakarta Selatan,2,42.949,52.604,49.145,0.0368,-0.0654,49.145,1.144,low,Jakarta Selatan,34.0,-0.1926,0.0303,34.0,1.0869,False,340729008.04217994,-0.2104,-0.6455,143258187.1862447,197470820.85593525,-6.22,106.8485,1.0,2.0,0.0,0.0,5.0,127.76,57,Stabil,-2.35,0.0368,-0.0654,-0.1926,0.0303,-0.2104,-0.6455,0,21.49822529422753,14.54984990569296,11.98189143451108,48.686712561393605,15.968266547790048,79.44877132729647,48.27238439055211,56.86407868578005,87.2527924029094,25.0,29.392974790871936,0.0,0.0,84.68718261044262,37.62482206152659,77.30829451612415,29.13,35.11,48.37,15.68,71.81,40.14,33.722619737900224,64.85,Kawasan Komersial Mapan
201,255,ID3174080001,Semanan,Kali Deres,Kota Jakarta Barat,22,30.949,39.471,35.588,0.0377,-0.0931,35.588,1.15,high,Jakarta Barat,111.0,-0.0066,0.0,111.0,1.2605,False,695131425.0801462,-0.1744,-0.7051,535383075.3624159,159748349.71773028,-6.166,106.7026,0.0,2.0,0.0,0.0,4.0,33.93,4,Trend Lanjut Tumbuh,7.03,0.0377,-0.092785,-0.0066,0.0,-0.1744,-0.7051,0,22.843265458621328,0.0,43.93818347378641,42.52448114214831,21.912097346739973,73.05218073661443,64.06494872575819,65.94642670294026,90.41936687215902,0.0,29.392974790871936,0.0,0.0,61.94441148510312,33.79628578187267,30.6426909124696,24.55,51.8,53.05,7.35,50.21,39.75,26.72454385532548,69.77,Aktivitas Rendah
202,256,ID3172030001,Pondok Ranggon,Cipayung,Kota Jakarta Timur,20,18.434,25.288,23.828,0.0638499999999999,-0.0549,23.828,1.293,high,Jakarta Timur,139.0,0.0018,0.0072,139.0,0.4723,False,461656934.9084098,-0.048,-0.7194,403398410.5742564,58258524.33415338,-6.3548,106.9072,0.0,2.0,0.0,0.0,1.0,1.91,2,Stabil,-0.45,0.0638499999999999,-0.0549,0.0018,0.0072,-0.048,-0.7194,0,61.92415467961876,20.128576362139047,45.3813708562053,43.98877375662244,42.78154770749749,65.18327589281093,67.09465808107794,24.709636915350007,88.60171249224555,0.0,29.392974790871936,0.0,0.0,18.620790909372158,14.55526803620167,20.91689063257116,50.28,48.5,63.61,7.35,17.95,39.54,26.72454385532548,69.77,Awal Pertumbuhan
116,257,ID3172080005,Cakung Timur,Cakung,Kota Jakarta Timur,35,34.753,43.207,40.785,0.0445,-0.047,40.785,1.174,high,Jakarta Timur,117.0,-0.223,0.0,117.0,1.4567,False,1138939914.7761664,-0.0862,-0.7022,847647293.1053995,291292621.67076695,-6.1706,106.9553,0.0,7.0,0.0,0.0,8.0,14.04,7,Stabil,-0.88,0.0445,-0.047,-0.223,0.0,-0.0862,-0.7022,0,33.005791145152244,24.32590388651277,6.758927574328441,42.52448114214831,36.47448280416729,75.7475510295714,64.77349559464194,76.2111541278644,92.6121773100446,0.0,55.63470702461066,0.0,0.0,47.255048745935454,46.13910805064984,39.591265956867744,37.6,38.59,61.99,13.91,45.83,39.41,50.58392960685033,75.85,Kawasan Komersial Mapan
162,258,ID3172080004,Ujung Menteng,Cakung,Kota Jakarta Timur,17,33.914,45.018,41.832,0.0501,-0.0775,41.832,1.233,high,Jakarta Timur,71.0,-0.3317,0.0,71.0,1.5003,False,903962819.8703436,-0.1948,-0.6752,561693989.4071925,342268830.4631512,-6.1863,106.9615,0.0,6.0,1.0,0.0,4.0,43.12,7,Stabil,-0.94,0.0501,-0.0775,-0.2623399999999999,0.0,-0.1948,-0.6752,0,41.37492994582477,8.121031798740805,0.0,42.52448114214831,18.543926560668343,76.24978449085805,58.0660085135826,78.49220466673643,91.58599127297636,0.0,52.06212286759118,23.981246656813145,0.0,66.01611700306826,33.79628578187267,39.591265956867744,37.49,34.37,51.74,19.01,54.0,39.11,50.58392960685033,73.33,Kawasan Komersial Mapan
252,259,ID3171040005,Petukangan Utara,Pesanggrahan,Kota Jakarta Selatan,14,30.627,37.37,36.034,0.048,-0.03615,36.034,1.177,high,Jakarta Selatan,73.0,-0.4301,0.0,73.0,1.0751,False,331829440.34806824,-0.3951,-0.7033,225498998.3487185,106330441.99934974,-6.2293,106.7509,0.0,1.0,0.0,0.0,13.0,53.0,18,Mulai Melambat,-9.18,0.048,-0.03615,-0.2623399999999999,0.0,-0.3071149999999999,-0.7033,0,38.23650289557258,30.09058789150706,0.0,42.52448114214831,0.0,73.29806287506582,58.438015358212446,56.24673014544312,87.13525226447064,0.0,18.54490234153689,0.0,0.0,69.53875730021987,55.41707139950015,56.06027598341362,41.7,31.78,39.61,4.64,63.99,38.21,16.861309868950112,64.47,Aktivitas Rendah
211,260,ID3175060002,Rorotan,Cilincing,Kota Jakarta Utara,42,21.641,29.745,28.268,0.0462,-0.1138,28.268,1.306,high,Jakarta Utara,168.0,0.0187,0.012,168.0,0.8476,False,568540639.1938225,-0.0847,-0.7407,252283092.3967828,316257546.79703975,-6.1447,106.9557,0.0,1.0,0.0,0.0,2.0,6.46,1,Mulai Melambat,-8.53,0.0462,-0.092785,0.0187,0.012,-0.0847,-0.7407,0,35.546422566784976,0.0,48.28492642321472,44.96496883293853,36.7221424207902,68.52207514665032,69.65068915014392,44.34445955843884,89.52657790683548,0.0,18.54490234153689,0.0,0.0,35.03197420677741,23.06955402532492,13.19708865228925,30.67,52.93,60.72,4.64,28.77,37.82,16.861309868950112,69.03,Aktivitas Rendah
267,261,ID3172050003,Kampung Tengah,Kramat Jati,Kota Jakarta Timur,8,27.757,36.475,34.968,0.05665,-0.0478,34.968,1.26,medium,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-6.2896,106.8666,0.0,1.0,1.0,0.0,4.0,65.95,15,Mulai Melambat,-11.48,0.05665,-0.0478,0.0,0.0,0.0,-0.3435000000000001,0,51.16383336446852,23.900858061259733,45.07211641711553,42.52448114214831,50.70665543943071,72.70534539098735,0.0,0.0,0.0,0.0,18.54490234153689,23.981246656813145,0.0,73.28612553999835,33.79628578187267,52.788354609157,46.8,26.78,27.66,10.63,60.34,36.46,26.72454385532548,5.34,Aktivitas Rendah
270,262,ID3175888888,Danau Sunter,Danau Sunter,Kota Jakarta Utara,1,47.451,54.959,55.777,0.0412,0.0149,55.777,1.175,low,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-6.1513,106.8585,0.0,0.0,0.0,0.0,0.0,91.83,31,Stabil,0.48,0.0412,0.0149,0.0,0.0,0.0,-0.3435000000000001,0,28.073977209041654,57.21382461546636,45.07211641711553,42.52448114214831,50.70665543943071,81.96952116561839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98354624564419,0.0,65.98544326144624,45.56,26.78,27.66,0.0,57.29,34.27,0.0,0.0,Aktivitas Rendah
269,263,ID3174080888,Prepedan,Kali Deres,Kota Jakarta Barat,9,23.416,29.84,30.079,0.0671,0.0062,30.079,1.285,medium,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-6.1153,106.7007,0.0,0.0,0.0,0.0,1.0,3.17,4,Trend Lanjut Tumbuh,14.08,0.0671,0.0062,0.0,0.0,0.0,-0.3435000000000001,0,66.78124416215206,52.59145126583961,45.07211641711553,42.52448114214831,50.70665543943071,69.7404687510787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.892430127630263,14.55526803620167,30.6426909124696,63.14,26.78,27.66,0.0,23.17,31.67,0.0,0.0,Awal Pertumbuhan
158,264,ID3175060003,Marunda,Cilincing,Kota Jakarta Utara,32,19.209,23.585,21.94,0.0236,-0.0776,21.94,1.142,high,Jakarta Utara,115.0,-0.2636,0.0,115.0,0.8597,False,422604613.999462,-0.4042,-0.7981,260421256.6676468,162183357.33181524,-6.1128,106.9606,0.0,3.0,2.0,2.0,15.0,19.61,3,Mulai Melambat,-11.56,0.0236,-0.0776,-0.2623399999999999,0.0,-0.3071149999999999,-0.746425,0,1.770969549785165,8.067901070584174,0.0,42.52448114214831,0.0,63.57823665332707,64.54139762735794,44.977503400648736,88.2091844640654,0.0,37.08980468307378,38.00937667159343,27.54115523761867,52.74744845146115,58.22107214480668,26.3941773045785,13.91,32.07,40.1,23.36,50.16,31.17,50.58392960685033,73.58,Kawasan Komersial Mapan
221,265,ID3101020003,Pulau Harapan,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data,Kepulauan Seribu,176.0,0.3256,2.1429,176.0,0.7074,False,2011206425.591441,0.9491,9.7736,224290455.77342045,1786915969.8180208,-5.5277,106.5422,0.0,0.0,0.0,0.0,0.0,0.0,0,tidak tersedia,0.0,,,0.3197049999999998,0.2826099999999992,0.2985549999999999,-0.3435000000000001,1,,,100.0,100.0,100.0,0.0,70.27865773827595,37.0095218164696,95.13755857963172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.26,97.79,0.0,0.0,,0.0,68.65,Aktivitas Rendah
266,266,ID3101020002,Pulau Kelapa,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data,Kepulauan Seribu,24.0,-0.0765,0.0,24.0,1.0282,False,205579686.3035198,-0.1483,0.3551,43132779.95642701,162446906.34709278,-5.6444,106.5625,0.0,0.0,0.0,0.0,0.0,0.0,0,tidak tersedia,0.0,,,-0.0765,0.0,-0.1483,-0.3435000000000001,1,,,31.92880275580068,42.52448114214831,26.22137467597867,0.0,43.70396609169117,53.7930312859684,85.00890268782008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.04,52.94,0.0,0.0,,0.0,55.62,Aktivitas Rendah
226,267,ID3101020001,Pulau Panggang,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data,Kepulauan Seribu,166.0,0.1559,0.0,166.0,1.0534,False,1430467090.0974448,0.546,0.3537,319182571.6775599,1111284518.419885,-5.7274,106.5961,0.0,0.0,0.0,0.0,0.0,0.0,0,tidak tersedia,0.0,,,0.1559,0.0,0.2985549999999999,-0.3435000000000001,1,,,71.85698700272319,42.52448114214831,100.0,0.0,69.48905152142851,55.111436643298106,93.62432106959352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62.96,97.1,0.0,0.0,,0.0,67.66,Aktivitas Rendah
261,268,ID3101010002,Pulau Pari,Kepulauan Seribu Selatan,Kepulauan Seribu,0,,,,,,,,no_data,Kepulauan Seribu,75.0,0.0174,-0.2857,75.0,1.0243,False,511571530.2455114,0.2243,-0.2718,168217841.83006534,343353688.4154461,-5.9017,106.5965,0.0,0.0,0.0,0.0,0.0,0.0,0,tidak tersedia,0.0,,,0.0174,-0.209095,0.2243,-0.3435000000000001,1,,,48.06157599498323,0.0,87.74002344511038,0.0,58.80010082830085,53.58899236161976,89.057661158242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.47,88.34,0.0,0.0,,0.0,62.17,Aktivitas Rendah
243,269,ID3101010001,Pulau Tidung,Kepulauan Seribu Selatan,Kepulauan Seribu,0,,,,,,,,no_data,Kepulauan Seribu,123.0,0.0148,0.0165,123.0,1.0675,False,1075559541.2542174,0.2952,0.5588,418387965.577342,657171575.6768754,-5.8035,106.5131,0.0,0.0,0.0,0.0,0.0,0.0,0,tidak tersedia,0.0,,,0.0148,0.0165,0.2952,-0.3435000000000001,1,,,47.61487513852023,45.880151716984855,99.44606799082008,0.0,65.44689312587336,55.84911583132782,92.35789285484736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.11,96.22,0.0,0.0,,0.0,65.81,Aktivitas Rendah
